seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,_source_file,dataValue 1,dataValue 2,dataValue 3,dataValue 4,dataValue 5,dataValue 6,dataValue 7,dataValue 8,dataValue 9,dataValue 10,dataValue 11,dataValue 12,dataValue 13,dataValue 14
32253,HHU4212rb_HHCUrbanUsers,Urban,HHU4212rb_HHTotalIndividual,%,34,BGD,Bangladesh,47.80552638580326,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Do not know how to use it: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32254,HHU4212rc_HHCFemale,Female,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,9.17079110397564,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32254,HHU4212rc_HHCFemale,Female,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,38.808432972623,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32254,HHU4212rc_HHCFemale,Female,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,16.83430115946223,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32255,HHU4212rc_HHCMale,Male,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,10.3624008563639,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32255,HHU4212rc_HHCMale,Male,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,31.0426086103459,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32255,HHU4212rc_HHCMale,Male,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,18.53138643276979,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32258,HHU4212rc_HHCRuralUsers,Rural,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,8.57815706546761,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32258,HHU4212rc_HHCRuralUsers,Rural,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,35.5507557663565,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32258,HHU4212rc_HHCRuralUsers,Rural,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,17.746178851479147,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32261,HHU4212rc_HHCUrbanUsers,Urban,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,16.9352820716076,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32261,HHU4212rc_HHCUrbanUsers,Urban,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,34.6504161955831,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32261,HHU4212rc_HHCUrbanUsers,Urban,HHU4212rc_HHTotalIndividual,%,34,BGD,Bangladesh,16.90359465153307,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cost of Internet use is too high (service charges, etc.): Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32262,HHU4212rd_HHCFemale,Female,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,2.34423796751363,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Privacy or security concerns: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32262,HHU4212rd_HHCFemale,Female,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,3.34771142218826,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32262,HHU4212rd_HHCFemale,Female,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,4.548347248579519,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32263,HHU4212rd_HHCMale,Male,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,2.53923456977284,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Privacy or security concerns: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32263,HHU4212rd_HHCMale,Male,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,3.27175462610254,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32263,HHU4212rd_HHCMale,Male,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,4.198607306875814,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32266,HHU4212rd_HHCRuralUsers,Rural,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,2.10463565630487,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Privacy or security concerns: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32266,HHU4212rd_HHCRuralUsers,Rural,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,3.13503916063958,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32266,HHU4212rd_HHCRuralUsers,Rural,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,4.264269578038277,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32269,HHU4212rd_HHCUrbanUsers,Urban,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,4.53431370827117,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Privacy or security concerns: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32269,HHU4212rd_HHCUrbanUsers,Urban,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,4.39598557175638,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32269,HHU4212rd_HHCUrbanUsers,Urban,HHU4212rd_HHTotalIndividual,%,34,BGD,Bangladesh,5.042268640052996,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Privacy or security concerns: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32270,HHU4212re_HHCFemale,Female,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,5.53065339599102,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32270,HHU4212re_HHCFemale,Female,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,3.27499384886912,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32270,HHU4212re_HHCFemale,Female,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,2.2728415306434715,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32271,HHU4212re_HHCMale,Male,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,6.16689594556403,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32271,HHU4212re_HHCMale,Male,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,3.50081727490691,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32271,HHU4212re_HHCMale,Male,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,2.400855716376188,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32274,HHU4212re_HHCRuralUsers,Rural,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,5.94383223234721,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32274,HHU4212re_HHCRuralUsers,Rural,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,3.42559019554053,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32274,HHU4212re_HHCRuralUsers,Rural,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,2.2578322065293155,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32277,HHU4212re_HHCUrbanUsers,Urban,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,4.97264143890865,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32277,HHU4212re_HHCUrbanUsers,Urban,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,3.05944968340261,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32277,HHU4212re_HHCUrbanUsers,Urban,HHU4212re_HHTotalIndividual,%,34,BGD,Bangladesh,2.7209366944493163,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Internet service is not available in the area: Urban",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32278,HHU4212rf_HHCFemale,Female,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,0.643827147150574,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32278,HHU4212rf_HHCFemale,Female,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,1.24794069497065,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32278,HHU4212rf_HHCFemale,Female,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,3.658392461186695,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Female",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32279,HHU4212rf_HHCMale,Male,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,0.660930651104641,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32279,HHU4212rf_HHCMale,Male,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,1.06977853728434,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32279,HHU4212rf_HHCMale,Male,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,3.630602963843771,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Male",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32282,HHU4212rf_HHCRuralUsers,Rural,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,0.634154318893001,2021,,Bangladesh Bureau of Statistics (BBS),"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32282,HHU4212rf_HHCRuralUsers,Rural,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,1.07255577306217,2023,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
32282,HHU4212rf_HHCRuralUsers,Rural,HHU4212rf_HHTotalIndividual,%,34,BGD,Bangladesh,3.783827740740432,2024,,Bangladesh Bureau of Statistics,"Individuals not using the Internet, by type of reason: Cultural reasons (e.g. exposure to harmful content): Rural",individuals-not-using-the-internet-by-type-of-reason_1773180001246.csv,,,,,,,,,,,,,,
